timestamp,elapsed,locust_users,locust_requests_per_second,locust_response_time_avg,locust_failure_rate,throughput,response_time_avg,throughput_task1,response_time_task1,cpu_usage_task1,throughput_task2,response_time_task2,cpu_usage_task2,task1_replicas,task2_replicas
1763293300.789599,70.32153391838074,1.0,1.0,76.79918717726001,0.0,1.8,0.0690062500000029,1.8,69.00625000000291,0.052439619456161504,1.5666666666666667,98.24299999999997,0.08111024605920798,1,1
1763293305.948915,75.48084998130798,1.0,0.4,77.13287043952732,0.0,1.8,0.0690062500000029,1.8,69.00625000000291,0.048814119406670256,1.5666666666666667,98.24299999999997,0.08424301064186143,1,1
1763293310.5938072,80.12574219703674,1.0,0.5,77.67448332825941,0.0,1.8,0.0690062500000029,1.8,69.00625000000291,0.0651251124674756,1.7333333333333334,93.1642857142857,0.08946749208395746,1,1
1763293315.746638,85.27857303619385,1.0,0.8,77.66916217420854,0.0,1.8,0.0749450980392166,1.8,74.9450980392166,0.055911898987319866,1.9666666666666668,99.38387096774191,0.08946749208395746,1,1
1763293320.906858,90.43879294395447,1.0,1.1,75.57387074503379,0.0,1.5666666666666667,0.08255306122449076,1.5666666666666667,82.55306122449075,0.06539427738839901,1.9666666666666668,99.38387096774194,0.07597406890472339,1,1
1763293325.569252,95.10118699073792,1.0,0.7,75.91948173258726,0.0,1.5666666666666667,0.08255306122449076,1.5666666666666667,82.55306122449076,0.06539427738839902,1.9666666666666668,99.38387096774194,0.06304771419782558,1,1
1763293330.758195,100.29012989997864,1.0,0.6,75.7946889863761,0.0,1.5666666666666667,0.08255306122449076,1.5666666666666667,82.55306122449075,0.058982434648221775,1.9666666666666668,99.38387096774194,0.09385835603268709,1,1
1763293335.9200041,105.45193910598755,1.0,0.9,75.22924426209894,0.0,1.5666666666666667,0.08255306122449076,1.5666666666666667,82.55306122449076,0.06095349112146215,1.9666666666666668,99.38387096774194,0.09385835603268709,1,1
1763293340.568052,110.0999870300293,1.0,1.3,72.43688034770243,0.0,1.5666666666666667,0.08255306122449076,1.5666666666666667,82.55306122449076,0.07041621661886847,1.8666666666666667,107.03928571428574,0.10061984856579652,1,1
1763293345.7047129,115.23664784431458,1.0,1.5,71.80274482995559,0.0,1.7999999999999998,0.07158947368420725,1.7999999999999998,71.58947368420725,0.06406420848367507,1.8333333333333335,109.12452830188684,0.10646891197785965,1,1
1763293350.858243,120.39017796516418,1.0,1.1,71.63255182355991,0.0,2.0666666666666664,0.05908046874999708,2.0666666666666664,59.08046874999708,0.06816716325263814,1.8333333333333335,109.12452830188684,0.10646891197785965,1,1
1763293355.49165,125.02358508110046,1.0,0.6,72.35439010325754,0.0,2.0666666666666664,0.05908046874999708,2.0666666666666664,59.08046874999708,0.06816716325263812,1.8333333333333335,109.12452830188684,0.0878899091477966,1,1
1763293360.6489952,130.18093013763428,1.0,0.8,71.91295693312787,0.0,2.0666666666666664,0.05908046874999708,2.0666666666666664,59.08046874999708,0.06346200027666345,1.8333333333333335,109.12452830188684,0.09520619188503808,1,1
1763293365.7980301,135.3299651145935,1.0,1.3,71.98085501417518,0.0,2.0666666666666664,0.05908046874999708,2.0666666666666664,59.08046874999708,0.05189940010958947,1.8333333333333335,109.12452830188684,0.09520619188503808,1,1
1763293370.9507542,140.48268914222717,1.0,0.9,73.86339730005567,0.0,2.0666666666666664,0.05908046874999708,2.0666666666666664,59.08046874999708,0.056439489271001994,1.6,139.92499999999998,0.08078366553117194,1,1
1763293375.588866,145.12080097198486,1.0,0.6,73.79594657619889,0.0,1.8666666666666667,0.06559491525423729,1.8666666666666667,65.59491525423729,0.05362230169921125,1.6,139.92499999999998,0.07551333182580716,1,1
1763293380.738315,150.270250082016,1.0,0.5,73.39375278809004,0.0,1.7666666666666666,0.07679090909090908,1.7666666666666666,76.79090909090908,0.06891655690062516,1.2666666666666666,183.00000000000003,0.10237121334658135,1,1
1763293385.8837812,155.41571617126465,1.0,0.6,72.86938504880145,0.0,1.7666666666666666,0.07679090909090908,1.7666666666666666,76.79090909090908,0.06891655690062516,1.2666666666666666,183.00000000000003,0.10237121334658135,1,1
1763293390.515211,160.04714608192444,1.0,0.5,73.63138616767148,0.0,1.7666666666666666,0.07679090909090908,1.7666666666666666,76.79090909090908,0.0467334336173341,1.2666666666666666,183.00000000000003,0.09130582271606055,1,1
1763293395.646497,165.17843198776245,1.0,0.7,75.11475629313556,0.0,1.7666666666666666,0.07679090909090908,1.7666666666666666,76.79090909090908,0.04172392007040534,1.2666666666666666,183.00000000000003,0.09130582271606055,1,1
1763293400.794574,170.32650899887085,1.0,0.9,75.72157711398845,0.0,1.7666666666666666,0.07679090909090908,1.7666666666666666,76.79090909090908,0.07457078752524117,1.4666666666666668,139.87173913043486,0.09746612677663698,1,1
1763293405.95805,175.48998498916626,1.0,0.6,80.86821497325471,0.0,1.5666888896296545,0.08180119046825485,1.5666888896296542,81.80119046825484,0.07457078752524117,1.4666666666666668,139.8717391304349,0.11550286105407254,1,1
1763293410.599201,180.13113594055176,1.0,0.7,80.61598621568848,0.0,1.5666888896296542,0.08180119046825485,1.5666888896296545,81.80119046825484,0.08970622141469828,1.8000000000000003,112.18796296296298,0.09967516341251875,1,1
1763293415.760753,185.29268789291382,1.0,0.7,79.4151715966092,0.0,1.3000222229629876,0.11011351619749354,1.3000222229629876,110.11351619749351,0.06798909276204494,1.8,112.18796296296298,0.09967516341251875,1,1
1763293420.928396,190.46033096313477,1.0,0.9,79.29292920279813,0.0,1.3000222229629876,0.11011351619749354,1.3000222229629876,110.11351619749354,0.08158908291610699,1.8,112.18796296296298,0.090934312194106,1,1
1763293425.7060711,195.23800611495972,1.0,0.7,78.44104142055758,0.0,1.3000222229629876,0.11011351619749354,1.3000222229629876,110.11351619749354,0.07979267763122189,1.8,112.18796296296298,0.090934312194106,1,1
1763293430.83996,200.37189507484436,1.0,0.8,79.41373905832214,0.0,1.3000222229629876,0.11011351619749354,1.3000222229629876,110.11351619749354,0.0792666814289932,2.0,101.23983050847454,0.09314034895505217,1,1
1763293435.480205,205.01214003562927,1.0,1.2,79.08744280921074,0.0,1.4999711120740418,0.10783810626969731,1.4999711120740418,107.8381062696973,0.07236457549626717,2.0999999999999996,88.20624999999995,0.07515003183119232,1,1
1763293440.634064,210.16599893569946,1.0,1.0,79.47112339186586,0.0,1.4999711120740418,0.10783810626969731,1.4999711120740418,107.83810626969732,0.07236457549626717,2.1,88.20624999999995,0.10160964297069332,1,1
1763293445.7896042,215.32153916358948,1.0,0.6,79.1606571074615,0.0,1.7666377787407086,0.07738587733414576,1.7666377787407088,77.38587733414576,0.07236457549626717,2.0999999999999996,88.20624999999995,0.09017538454301709,1,1
1763293450.929892,220.46182703971863,1.0,1.3,78.62894638942984,0.0,1.7666377787407086,0.07738587733414576,1.7666377787407086,77.38587733414576,0.08788217997939887,2.0999999999999996,88.20624999999995,0.07932269969575312,1,1
1763293455.597513,225.12944793701172,1.0,1.4,81.04104127036408,0.0,1.7666377787407086,0.07738587733414576,1.7666377787407086,77.38587733414576,0.09803700632893902,2.0999999999999996,88.20624999999995,0.08734427107747937,1,1
1763293460.918365,230.45029997825623,1.0,1.1,80.0095967048761,0.0,1.7666377787407086,0.07738587733414576,1.7666377787407086,77.38587733414576,0.09764197266836329,1.9666666666666666,97.15535714285716,0.08734427107747937,1,1
1763293465.5673542,235.09928917884827,1.0,1.1,81.8184047277892,0.0,1.9666666666666668,0.07469568965517079,1.9666666666666668,74.69568965517078,0.09764197266836329,1.9666666666666666,97.15535714285716,0.07223120396450916,1,1
1763293470.72803,240.25996494293213,1.0,0.9,82.32424747229571,0.0,2.0999999999999996,0.08876587301587155,2.0999999999999996,88.76587301587155,0.09119213206377001,1.9666666666666666,119.40769230769232,0.10161342857142858,1,1
1763293475.892266,245.42420101165771,1.0,0.7,82.23357740124422,0.0,2.0999999999999996,0.08876587301587155,2.0999999999999996,88.76587301587153,0.0888402184167432,1.9666666666666668,119.4076923076923,0.10161342857142858,1,1
1763293480.5311549,250.0630898475647,1.0,0.7,83.90614481398423,0.0,2.1,0.08876587301587154,2.0999999999999996,88.76587301587155,0.10733037086856267,1.9666666666666666,119.40769230769232,0.08625546160778329,1,1
1763293485.680564,255.21249890327454,1.0,1.0,83.91296020295057,0.0,2.0999999999999996,0.08876587301587155,2.0999999999999996,88.76587301587155,0.09008536166917544,1.9666666666666666,119.40769230769232,0.08703502675628556,1,1
1763293490.823781,260.3557159900665,1.0,0.9,83.5845992311803,0.0,2.0999999999999996,0.08876587301587155,2.0999999999999996,88.76587301587155,0.07542025069990888,2.2,105.00538461538457,0.09970623880483248,1,1
1763293495.469082,265.00101709365845,1.0,1.0,84.02480663464479,0.0,1.8666666666666667,0.10140624999999834,1.8666666666666667,101.40624999999834,0.08870564602401047,,,0.11813538999721164,1,1
1763293500.611855,270.1437900066376,1.0,0.9,83.62731620585048,0.0,1.8666666666666667,0.10140624999999834,1.8666666666666667,101.40624999999834,0.08870564602401047,,,0.11813538999721164,1,1
1763293505.756206,275.2881410121918,1.0,1.2,83.33818321889228,0.0,1.8666666666666667,0.10563173076922898,1.8666666666666667,105.63173076922898,,,,,1,1
1763293510.898186,280.4301209449768,1.0,1.2,83.1600076275035,0.0,1.8666666666666667,0.10563173076922898,1.8666666666666667,105.63173076922898,,,,,1,1
1763293515.524823,285.0567579269409,1.0,0.9,82.7417557915816,0.0,1.8666666666666667,0.10563173076922898,1.8666666666666667,105.63173076922898,,,,,1,1
1763293520.659589,290.1915240287781,1.0,1.2,83.43028838236658,0.0,1.8666666666666667,0.10563173076922898,1.8666666666666667,105.63173076922898,,,,,1,1
1763293525.811997,295.34393191337585,1.0,1.4,82.83522182832445,0.0,2.2666666666666666,0.08822343750000147,2.2666666666666666,88.22343750000145,,,,,1,1
